-8359,1570,484
-8359,1570,484
-8353,1520,340
-8331,1534,408
-8331,1504,432
-8379,1544,420
-8371,1534,394
-8331,1448,442
-8309,1430,444
-8339,1482,476
-8359,1470,410
-8359,1470,410
-8311,1492,420
-8343,1512,436
-8317,1496,422
-8271,1508,448
-8335,1498,476
-8185,1390,418
-8205,1408,490
-8205,1408,490
-8195,1434,436
-8159,1434,448
-8227,1422,470
-8217,1434,522
-8225,1368,494
-8225,1368,494
-8269,1430,488
-8345,1470,494
-8303,1450,476
-8253,1480,478
-8253,1480,478
-8301,1498,460
-8289,1488,390
-8327,1500,404
-8339,1490,466
-8325,1518,430
-8325,1518,430
-8353,1332,470
-8345,1354,414
-8373,1344,384
-8369,1396,498
-8369,1396,498
-8353,1364,520
-8345,1340,482
-8367,1342,400
-8403,1364,470
-8421,1382,530
-8405,1528,402
-8443,1540,382
-8401,1560,458
-8349,1544,504
-8349,1544,504
-8383,1532,458
-8385,1572,436
-8409,1560,480
-8379,1540,428
-8365,1496,428
-8419,1422,432
-8419,1422,432
-8383,1430,410
-8403,1458,396
-8425,1446,440
-8393,1458,488
-8385,1468,500
-8385,1468,500
-8363,1458,474
-8353,1440,464
-8331,1492,466
-8335,1418,528
-8335,1418,528
-8337,1442,456
-8321,1478,456
-8331,1486,452
-8289,1442,486
-8319,1398,536
-8319,1398,536
-8315,1398,504
-8281,1416,478
-8293,1388,536
-8287,1408,534
-8287,1408,534
-8273,1460,492
-8273,1436,448
-8237,1428,454
-8249,1418,496
-8259,1458,522
-8259,1458,522
-8327,1464,404
-8351,1486,430
-8351,1472,450
-8297,1452,492
-8315,1450,470
-8313,1494,462
-8313,1494,462
-8307,1508,422
-8331,1524,420
-8351,1480,418
-8435,1556,408
-8435,1556,408
-8441,1564,412
-8457,1550,434
-8447,1560,466
-8405,1530,398
-8461,1530,416
-8461,1530,416
-8417,1510,422
-8435,1494,376
-8385,1460,484
-8351,1456,542
-8351,1456,542
-8389,1446,506
-8357,1464,470
-8367,1500,508
-8365,1496,488
-8361,1536,478
-8361,1536,478
-8345,1510,474
-8283,1456,482
-8335,1432,516
-8283,1446,424
-8273,1422,498
-8295,1428,536
-8291,1408,546
-8291,1408,546
-8257,1412,550
-8293,1398,496
-8365,1382,466
-8385,1524,412
-8349,1476,378
-8345,1468,462
-8349,1438,472
-8329,1444,440
-8359,1428,418
-8359,1428,418
-8359,1410,452
-8357,1450,504
-8335,1452,426
-8305,1460,486
-8305,1460,486
-8327,1494,438
-8339,1502,476
-8365,1514,468
-8331,1492,438
-8309,1470,434
-8309,1470,434
-8353,1516,472
-8335,1544,390
-8427,1540,516
-8445,1530,472
-8423,1548,418
-8417,1502,486
-8417,1502,486
-8399,1530,472
-8421,1540,452
-8461,1530,412
-8447,1524,386
-8433,1524,490
-8327,1436,454
-8401,1434,526
-8353,1432,514
-8335,1442,498
-8341,1422,418
-8341,1422,418
-8329,1412,442
-8307,1470,484
-8311,1442,428
-8287,1490,466
-8283,1400,536
-8231,1456,554
-8227,1434,486
-8275,1452,526
-8241,1416,520
-8241,1416,520
-8229,1414,420
-8197,1380,530
-8195,1410,594
-8193,1408,474
-8229,1488,394
-8197,1500,400
-8231,1542,448
-8233,1534,466
-8191,1504,460
-8213,1560,506
-8213,1560,506
-8251,1544,442
-8273,1524,428
-8279,1548,424
-8355,1498,432
-8317,1504,380
-8331,1512,394
-8331,1512,394
-8289,1542,396
-8291,1554,440
-8331,1548,446
-8297,1488,394
-8305,1510,464
-8305,1510,464
-8233,1470,482
-8279,1456,470
-8285,1458,380
-8259,1480,410
-8259,1480,410
-8243,1532,358
-8239,1542,378
-8267,1566,410
-8291,1510,488
-8279,1536,440
-8379,1456,336
-8319,1448,384
-8367,1428,444
-8389,1424,408
-8389,1424,408
-8365,1442,434
-8407,1424,470
-8439,1472,434
-8387,1478,442
-8361,1470,472
-8329,1446,512
-8343,1424,438
-8347,1478,450
-8333,1418,434
-8389,1400,412
-8389,1400,412
-8373,1410,474
-8339,1440,474
-8313,1466,508
-8327,1424,438
-8277,1460,498
-8229,1432,458
-8229,1432,458
-8273,1486,470
-8239,1470,470
-8269,1494,460
-8255,1490,446
-8277,1510,494
-8277,1510,494
-8241,1504,510
-8307,1578,496
-8325,1542,460
-8391,1512,420
-8391,1512,420
-8383,1508,434
-8343,1520,406
-8339,1514,382
-8367,1522,406
-8403,1538,434
-8403,1538,434
-8337,1480,358
-8345,1514,400
-8339,1508,502
-8339,1508,502
-8347,1516,434
-8403,1538,384
-8369,1532,442
-8373,1492,394
-8365,1488,450
-8365,1488,450
-8417,1538,418
-8427,1558,442
-8375,1580,410
-8441,1656,506
-8441,1656,506
-8369,1658,422
-8379,1650,430
-8481,1674,422
-8407,1656,378
-8369,1634,372
-8315,1500,408
-8365,1544,434
-8315,1550,428
-8315,1550,428
-8311,1564,480
-8297,1550,572
-8251,1494,530
-8263,1502,458
-8279,1476,488
-8279,1476,488
-8269,1452,480
-8253,1438,494
-8273,1360,510
-8285,1400,510
-8285,1400,510
-8299,1406,510
-8295,1376,482
-8277,1378,512
-8221,1418,468
-8211,1426,478
-8285,1490,458
-8321,1526,456
-8321,1526,456
-8339,1496,506
-8327,1454,418
-8355,1494,464
-8305,1478,448
-8321,1510,456
-8321,1510,456
-8351,1552,400
-8383,1640,402
-8395,1638,416
-8397,1648,466
-8397,1648,466
-8417,1638,400
-8379,1614,428
-8361,1608,464
-8397,1596,376
-8393,1592,350
-8393,1592,350
-8355,1418,468
-8323,1420,504
-8333,1400,450
-8333,1438,496
-8333,1438,496
-8361,1414,480
-8345,1410,456
-8365,1424,490
-8379,1442,444
-8377,1502,476
-8421,1470,460
-8407,1460,480
-8389,1510,426
-8423,1474,452
-8409,1464,422
-8409,1464,422
-8383,1462,438
-8377,1430,464
-8349,1478,508
-8407,1464,526
-8299,1438,500
-8293,1476,516
-8293,1476,516
-8251,1472,424
-8293,1470,464
-8311,1450,500
-8283,1410,542
-8293,1446,542
-8293,1446,542
-8325,1444,514
-8349,1508,378
-8381,1470,398
-8375,1504,388
-8375,1504,388
-8325,1496,444
-8353,1480,486
-8307,1496,404
-8297,1512,374
-8331,1524,434
-8331,1524,434
-8407,1578,366
-8391,1602,376
-8455,1612,352
-8443,1556,388
-8443,1556,388
-8419,1512,394
-8423,1542,432
-8471,1488,378
-8513,1466,302
-8459,1448,340
-8387,1622,338
-8387,1622,338
-8373,1648,318
-8381,1672,318
-8373,1702,302
-8451,1724,394
-8489,1722,440
-8489,1722,440
-8459,1690,348
-8425,1692,360
-8339,1364,446
-8365,1352,414
-8365,1352,414
-8355,1388,466
-8345,1370,444
-8369,1398,408
-8355,1436,400
-8331,1392,368
-8331,1392,368
-8367,1364,362
-8279,1436,488
-8289,1396,416
-8289,1396,416
-8317,1358,422
-8295,1386,466
-8305,1374,424
-8319,1348,468
-8329,1384,406
-8329,1384,406
-8321,1320,470
-8267,1356,512
-8271,1376,554
-8271,1328,450
-8271,1328,450
-8255,1374,500
-8241,1388,500
-8233,1358,446
-8309,1330,442
-8297,1366,494
-8297,1366,494
-8387,1416,536
-8387,1416,536
-8361,1416,596
-8399,1404,558
-8403,1378,460
-8383,1356,534
-8347,1356,536
-8347,1356,536
-8363,1330,514
-8365,1336,500
-8415,1354,456
-8415,1354,456
-8347,1370,480
-8391,1422,488
-8335,1406,420
-8341,1432,482
-8339,1452,512
-8339,1452,512
-8401,1476,532
-8427,1516,566
-8449,1280,530
-8437,1236,588
-8437,1236,588
-8427,1184,566
-8423,1206,642
-8429,1218,564
-8439,1198,552
-8409,1106,582
-8409,1106,582
-8477,1116,534
-8403,1292,542
-8341,1288,564
-8407,1292,480
-8385,1302,478
-8413,1288,550
-8407,1276,568
-8407,1276,568
-8475,1312,540
-8475,1276,520
-8465,1252,548
-8313,1092,530
-8371,1048,468
-8377,1026,518
-8357,1004,506
-8377,950,474
-8375,946,552
-8375,946,552
-8397,936,586
-8361,896,548
-8333,890,542
-8565,1160,322
-8565,1160,322
-8569,1150,400
-8559,1166,440
-8589,1216,396
-8649,1164,392
-8575,1180,438
-8575,1180,438
-8589,1240,416
-8551,1188,456
-8459,872,482
-8489,858,466
-8489,858,466
-8431,920,466
-8407,912,458
-8411,914,494
-8437,856,500
-8485,882,460
-8485,882,460
-8459,878,452
-8403,966,460
-8423,952,500
-8423,952,500
-8395,986,580
-8381,972,504
-8383,946,444
-8343,954,538
-8343,924,514
-8343,924,514
-8323,874,504
-8353,828,612
-8359,872,596
-8365,934,606
-8365,934,606
-8367,876,562
-8327,900,590
-8385,912,646
-8417,954,590
-8427,986,552
-8427,986,552
-8469,802,612
-8435,816,586
-8419,806,578
-8379,852,640
-8369,834,556
-8327,792,630
-8327,792,630
-8349,852,636
-8383,850,622
-8333,816,586
-8419,818,576
-8419,818,576
-8455,824,584
-8417,786,626
-8399,780,570
-8375,748,538
-8403,760,572
-8403,760,572
-8405,788,638
-8461,752,600
-8475,690,654
-8475,690,654
-8437,640,646
-8413,656,622
-8447,678,672
-8417,644,636
-8461,622,588
-8461,622,588
-8471,636,594
-8433,624,578
-8549,834,592
-8579,792,624
-8579,792,624
-8581,820,580
-8611,824,586
-8579,852,614
-8539,850,634
-8539,912,634
-8539,912,634
-8529,888,708
-8393,724,702
-8371,720,682
-8367,738,676
-8349,756,688
-8391,768,736
-8383,774,694
-8383,774,694
-8381,782,726
-8399,746,808
-8415,720,768
-8289,540,786
-8289,540,786
-8351,528,766
-8339,504,756
-8321,532,738
-8363,548,736
-8389,606,712
-8389,606,712
-8359,592,744
-8339,630,738
