-319,-8315,786
-321,-8323,754
-285,-8339,780
-321,-8319,798
-313,-8317,786
-313,-8317,786
-283,-8293,726
-333,-8301,752
-323,-8267,728
-341,-8279,814
-307,-8271,780
-323,-8299,800
-329,-8293,808
-327,-8303,792
-313,-8321,814
-313,-8321,814
-287,-8289,798
-269,-8293,740
-265,-8301,694
-375,-8295,772
-375,-8295,772
-317,-8235,788
-321,-8263,844
-307,-8327,800
-317,-8297,734
-309,-8293,722
-309,-8293,722
-317,-8275,784
-325,-8299,840
-303,-8321,798
-329,-8365,858
-327,-8271,822
-327,-8271,822
-271,-8271,694
-303,-8319,798
-321,-8313,770
-309,-8343,700
-325,-8323,760
-325,-8323,760
-305,-8239,760
-327,-8319,712
-331,-8323,784
-331,-8275,806
-347,-8263,790
-315,-8277,762
-315,-8277,762
-287,-8269,756
-313,-8281,768
-327,-8299,722
-313,-8315,782
-331,-8289,780
-331,-8289,780
-323,-8281,776
-295,-8341,760
-317,-8313,766
-315,-8305,768
-273,-8303,762
-273,-8303,762
-269,-8309,730
-329,-8283,764
-283,-8283,714
-309,-8275,676
-309,-8275,676
-327,-8297,736
-281,-8279,802
-313,-8271,782
-343,-8307,742
-307,-8321,736
-307,-8321,736
-299,-8313,782
-305,-8333,772
-323,-8311,776
-315,-8271,774
-315,-8271,774
-299,-8291,742
-311,-8319,692
-325,-8279,688
-315,-8301,768
-277,-8295,806
-279,-8339,828
-297,-8343,760
-287,-8277,800
-287,-8277,800
-299,-8285,716
-285,-8315,692
-321,-8295,734
-301,-8349,828
-275,-8303,824
-275,-8303,824
-307,-8291,818
-297,-8287,804
-299,-8313,788
-301,-8295,786
-321,-8291,776
-321,-8291,776
-297,-8347,780
-323,-8341,738
-349,-8297,744
-335,-8279,764
-269,-8297,786
-331,-8265,710
-317,-8297,738
-317,-8297,738
-247,-8341,706
-303,-8293,668
-329,-8307,796
-293,-8303,794
-291,-8263,740
-351,-8289,786
-285,-8293,734
-321,-8311,788
-309,-8313,782
-351,-8341,798
-297,-8323,782
-297,-8323,782
-269,-8361,738
-265,-8323,742
-279,-8267,788
-239,-8279,714
-255,-8315,780
-329,-8307,720
-273,-8351,746
-289,-8291,792
-301,-8293,720
-289,-8307,750
-289,-8307,750
-299,-8305,798
-323,-8313,734
-331,-8327,768
-289,-8313,728
-289,-8313,728
-291,-8307,762
-325,-8291,744
-299,-8299,684
-289,-8301,744
-333,-8337,746
-333,-8337,746
-343,-8269,742
-301,-8285,700
