7908,-1159,-79
7828,-1181,-59
7844,-1175,-19
7838,-1205,-19
7838,-1205,-19
7814,-1227,-129
7864,-1177,-57
8002,-1267,-127
7994,-1259,-51
7994,-1259,-51
7964,-1215,-137
7980,-1237,-111
7926,-1213,-99
7936,-1195,-97
7904,-1191,-57
7904,-1191,-57
7884,-1231,-75
7784,-1145,-103
7776,-1115,-97
7758,-1125,-117
7758,-1113,-87
7732,-1081,-99
7732,-1081,-99
7754,-1103,-97
7756,-1113,-119
7748,-1141,-153
7734,-1107,-93
8022,-1225,-129
7978,-1227,-165
7918,-1217,-131
7936,-1199,-211
7928,-1267,-191
7892,-1257,-151
7892,-1257,-151
7870,-1243,-169
7906,-1233,-169
7824,-1301,-119
7934,-1335,-153
7934,-1335,-153
8012,-1321,-227
8008,-1371,-211
8008,-1325,-169
8012,-1333,-183
8022,-1277,-187
8022,-1277,-187
7984,-1253,-167
7948,-1219,-155
7862,-1155,-81
7918,-1201,-39
7918,-1201,-39
7864,-1163,-11
7836,-1157,22
7896,-1147,-31
7874,-1133,-55
7822,-1165,-39
7822,-1165,-39
7800,-1181,-85
7832,-1299,-73
7860,-1279,-79
7828,-1223,-53
7752,-1233,-79
7770,-1221,-97
7774,-1187,-143
7774,-1187,-143
7786,-1185,-105
7752,-1215,-65
7786,-1181,-87
7868,-1251,-181
7868,-1251,-181
7862,-1239,-137
7892,-1235,-227
7912,-1237,-277
7934,-1221,-155
7932,-1203,-235
7932,-1203,-235
7948,-1193,-293
7972,-1225,-157
7950,-1175,-173
7966,-1249,-125
7954,-1235,-235
7946,-1229,-191
7916,-1265,-161
7916,-1265,-161
7990,-1261,-159
8038,-1295,-223
8012,-1265,-203
7984,-1309,-231
7886,-1241,-243
7962,-1263,-231
7894,-1269,-199
7934,-1281,-201
7940,-1305,-249
7932,-1259,-263
7932,-1259,-263
7914,-1297,-299
7916,-1289,-229
7916,-1275,-207
8068,-1397,-161
8068,-1397,-161
8032,-1383,-217
8072,-1383,-245
8062,-1355,-265
8070,-1353,-295
8050,-1387,-245
8050,-1387,-245
8052,-1383,-177
8048,-1375,-205
7918,-1251,-197
7890,-1255,-177
7876,-1225,-239
7842,-1173,-271
7842,-1173,-271
7912,-1225,-181
7886,-1253,-113
7836,-1257,-125
7888,-1269,-219
7896,-1257,-211
7914,-1251,-169
7946,-1235,-227
7930,-1253,-185
7962,-1257,-155
7930,-1263,-135
7930,-1263,-135
7946,-1247,-157
7924,-1269,-177
7906,-1277,-87
7946,-1255,-115
7904,-1295,-69
7882,-1289,-111
7868,-1347,-67
7912,-1353,-81
7934,-1319,-59
7920,-1261,-55
7920,-1261,-55
7912,-1309,-101
7936,-1279,-87
7928,-1279,-27
7944,-1299,-83
7944,-1299,-83
7950,-1323,-119
7934,-1289,-185
7914,-1341,-153
7932,-1375,-163
7970,-1391,-179
7970,-1391,-179
7954,-1343,-179
7962,-1365,-155
